track_id	song_id	title	artist_name	artist_location	artist_hotttnesss	release	year	song_hotttnesss	danceability	duration	loudness	sample_rate	tempo
TRAQKPR128F427DDF8	SOAMORU12A8C137E6F	Voici Les Clés	Gerard Lenorman	Centre	0.338999979193	La Ballade Des Gens Heureux	1999	nan	0.0	227.39546	-8.811	22050	121.832
TRAQKUB128F1460B81	SOBGWIG12A6D4F6329	Aziatic (Outro)	AZ	Oakland, CA	0.449602655974	Aziatic	2002	0.485761152925	0.0	60.21179	-7.459	22050	87.599
TRAQKTC128F429211E	SOXYNYD12A8C13DF7B	Kassoule	Tabu Ley Rochereau	Bundundu, Zaire	0.332324178435	Rochereau_ Sam Mangwana & l'African Fiesta National	0	nan	0.0	173.19138	-13.029	22050	100.009
TRAQKVM128F145BB26	SOYSHUA12A58A7CEBF	Make This Love Last	Wendy Moten	Memphis, TN	0.302255689191	Wendy Moten	1992	0.0	0.0	230.37342	-8.634	22050	109.001
TRAQEKD128F425293D	SODBPRG12A81C21AE1	Taste You	Auf Der Maur		0.287481174185	Auf Der Maur	2004	0.799547839006	0.0	277.89016	-7.319	22050	125.05
TRAQEFY128F42A0036	SOOCTOA12A8C13C2BD	Carol	Flamin' Groovies	San Francisco, CA	0.437001918653	Teenage Head	1999	0.60085380261	0.0	195.39546	-3.215	22050	172.502
TRAQEOO128F9336721	SOILKFY12AB01859FF	Dancehall Man	Thriller U		0.322590157639	Love Rule	0	nan	0.0	235.12771	-10.677	22050	72.305
TRAQEKV128F147B762	SONYLMS12A58A7C76D	Treat Me Right (Jon Cutler Album Version)	Kim English		0.372314995978	My Destiny	0	0.405115721691	0.0	292.5971	-5.193	22050	123.978
TRAQELD128F4274F52	SOIPALY12A8C134921	Come To Me Tonight	Daniel Johnston	Sacramento, CA	0.473613189375	Frankenstein Love	1998	0.427446571488	0.0	115.35628	-11.092	22050	158.304
TRAQEOG128F9353981	SOBSCBT12AB01838DA	Caught In The Rain	Martin Sexton	Syracuse, NY	0.44865347113	Black Sheep	1996	nan	0.0	277.39383	-14.15	22050	109.889
TRAQEEB128F9332D97	SOREDLN12A58A7CD54	Plastic Dreams	Jaydee	Washington	0.371026653979	Optimo presents In Order To Edit	1992	nan	0.0	265.84771	-7.855	22050	124.553
TRAQEZO128F9345243	SOJKXAO12A58A7CB4F	Better Be Good	The Real Kids		0.344871922171	The Real Kids	1976	nan	0.0	252.26404	-14.655	22050	162.771
TRAQESC128F92D9527	SOREWHH12A58A7CDF8	Country Preacher	Jimmy Johnson	Illinois	0.40368294931	North // South	0	0.511424325686	0.0	287.32036	-8.581	22050	98.929
TRAQELO128F42595F5	SOYAKYV12A8C1366D6	Todo A Mi Favor	Juan Carlos Baglietto		0.38663083651	Coleccion Aniversario	0	nan	0.0	218.09587	-15.459	22050	131.624
TRAQEOP12903CA65E2	SONPFMD12AB017C1B3	Tú	Shakira	Barranquilla, Colombia	0.804219797447	Donde Estan Los Ladrones	1998	nan	0.0	214.12526	-10.65	22050	139.95
TRAQEJH12903CF048F	SOUSGXU12AC468B613	Boyfriends	Vickie Winans		0.396855869325	Share the Laughter	0	nan	0.0	108.45995	-18.871	22050	124.734
TRAQEUQ128F425282E	SOYPZAE12A81C1FDC3	Chant For Eschaton 2000	Behemoth	POLAND	0.550422824859	Satanica	1999	0.611050049949	0.0	321.48853	-4.146	22050	156.261
TRAQEVV128EF34E413	SOHCYND12AF72A3CD9	Deliverance	Sick Puppies	Sydney, Australia	0.675117718829	Dressed Up As Life	2006	nan	0.0	190.9024	-4.531	22050	91.145
TRAQURF128F932BAFA	SOYGWIK12AB017F613	A Disconsolate Winter Landscape	Crematorium		0.305093197499	For All Our Sins	0	0.0	0.0	164.44036	-17.124	22050	86.633
TRAQUVZ128F932B2B7	SOIOOCV12AB01850B9	Tennessee Blues (Album Version)	Geoff Muldaur	Rio de Janeiro	0.298434730116	Is Having A Wonderful Time	2008	0.0	0.0	217.88689	-26.772	22050	82.759
TRAQUQK128F92D13C1	SOSDWNM12A8C140DCC	Haunted House	Gene Simmons	Haifa, Israel	0.370138414326	Haunted House:The Complete Gene Simmons on Hi Records	1987	0.3759843015	0.0	155.11465	-10.313	22050	96.737
TRAQUCX12903CD43F9	SOARJEA12AB0188123	Never-ending	Esion Jim		0.258505160889	Backroom Beats 2	0	nan	0.0	439.64036	-7.531	22050	96.002
TRAQUFS12903CF9F32	SOYYHWG12AC3DF9F08	How Long	Joe Grushecky		0.0	Down the Road Apiece - Live	0	0.0	0.0	313.3122	-6.742	22050	85.312
TRAQUWF128E07924E4	SOFWODZ12A6701DE58	Niggas Die 4 Me	Drag-On / DMX	Bronx,New York City (USA)	0.37032986452	Opposite Of H20	0	0.77704895486	0.0	232.82893	-6.051	22050	102.889
TRAQUZJ128F92F7059	SODXXLK12AB017E7AB	Diamond In The Bluff	Memphis Sheiks		0.0	Diamond In The Bluff	0	0.0	0.0	282.33098	-16.547	22050	173.661
TRAQUTI128F92FF7A6	SOIQGQN12A8C1461C8	Galopera	Los Fabulosos	Buenos Aires.	0.521726647791	Los 3 Paraguayos	0	nan	0.0	170.26567	-14.553	22050	83.741
TRAQUJP128F146082C	SOOHEFF12A6D4F68A6	Out In The Street	UFO	Arizona	0.45339908329	The Essential UFO	0	nan	0.0	313.7824	-10.534	22050	86.595
TRAQUJD128F933BBF9	SOTSOTJ12AB01872E4	Dubrovnic	Les Ogres De Barback		0.437964733142	Concert	0	0.212045405484	0.0	212.13995	-4.727	22050	86.092
TRAQUBY128F42671D0	SOPLCDD12A8C13599C	Soul Etouffe	Jazz Crusaders		0.349981053511	Louisiana Hot Sauce	0	0.265861049211	0.0	267.91138	-8.945	22050	93.368
TRAQUIR128F429B067	SOLMIOU12A8C140A4A	Cancion De Cuna_ Op. 49_ No. 4 (Brahms)	Mariano Yanani		0.31386609958	Babies Go To Sleep	0	nan	0.0	124.83873	-16.069	22050	68.311
TRAQAXL12903C9AA01	SOHJLBS12AB018B305	Lets Go Amigos - Tail	Johnny Pearson		0.323997368575	KPM 1000 Series: Flamboyant Themes (Volume 4)	0	nan	0.0	17.60608	-9.332	22050	117.101
TRAQAYU128EF340AD0	SORUXNU12A67AE1311	Guardian Angel	Broadcast	Birmingham, England	0.467885511383	Who's got the ball	0	0.0	0.0	302.52363	-5.346	22050	166.809
TRAQAVX128F42A13D7	SORELXV12A8C13BF00	Like A Freza	Little Capes		0.0	Reggae Deluxe	0	0.0	0.0	289.64526	-8.603	22050	112.838
TRAQAYR128F427DC4C	SOTQUUI12A8C1390F0	Bourrée des Monts d'Aubrac	Jean Segurel		0.157267430413	POUR CHANTER L'AUVERGNE	0	0.0	0.0	186.90567	-10.974	22050	113.93
TRAQAMG128F934AED9	SOUBXTR12AB0186DF5	Slap U Around	GWAR	Antarctica	0.475085634411	This Toilet Earth	1994	0.454192988218	0.0	159.68608	-8.871	22050	136.211
TRAQADQ12903CDCEF5	SOMDZTP12AB018672C	Now And Forever	Call To Preserve	Rockledge, Florida	0.423976263499	Unsinkable	2006	0.40797465154	0.0	165.82485	-4.829	22050	189.824
TRAQAIW12903C9B61E	SOEEESC12AB01835B1	I Could Be Dreaming	Belle and Sebastian		0.565045659221	The BBC Sessions	1996	0.815550860553	0.0	226.92526	-9.67	22050	165.038
TRAQACX128F92FE83D	SOTXLKT12A8C144768	Make It Funky (Album Version)	Information Society	Minneapolis, MN	0.430897608715	Information Society	1988	0.597116702923	0.0	68.362	-19.776	22050	149.91
TRAQAPL12903CB18F0	SOBBGMF12AB018758C	La Mamá De Jimmy	León Gieco		0.358435364244	Un Leon Demente	1999	nan	0.0	218.5922	-5.41	22050	124.004
TRAQACB128F4263F7B	SOVXQVR12A8C132852	Soaked In Cinnamon	Ultimate Fakebook	Manhattan, Kansas	0.326429667742	This Will Be Laughing Week	0	0.473346541109	0.0	183.27465	-3.177	22050	163.604
TRAQMLV128F92F33CB	SOMZIPX12B34F32E77	Den Me Agapas	Anna Vissi		0.419387342451	Music Guide - Athens	0	0.527818136556	0.0	296.30649	-12.712	22050	166.891
TRAQMYS128F930582B	SOZLSQF12AB01852C1	Styles P Speaks (Interlude)	Styles P	New York, NY [Queens]	0.472670741053	The Art of War Volume 4	0	nan	0.0	57.57342	-7.495	22050	105.532
TRAQMCF128F4247415	SOGALXT12A8C1332F5	I Don't Give a F**k	D.O.W.N.		0.542533993163	Southern Slang	0	0.0	0.0	239.72526	-7.722	22050	129.986
TRAQMZB128EF351A09	SOAEQKJ12A58A761EA	Certified Gangstas (featuring Jim Jones Camron & Bezell)	The Game feat. Jim Jones Camron & Bezell	New Mexico	0.528614974324	Westside Story Remix feat. Snoop Dogg & 50 Cent	0	0.407233014901	0.0	210.23302	-6.647	22050	69.555
TRAQMNQ128F4250FD8	SOROJLB12A81C2178B	Tomara (I Wish)	Flora Purim	Rio de Janeiro, Brazil	0.340544079537	Encounter	1994	0.265861049211	0.0	242.83383	-19.173	22050	75.297
TRAQMAK128F930D5F6	SOESTLC12A58A767BC	100% Dundee	The Roots	Philadelphia, Pennsylvania, U.S.	0.600282490747	The Roots	0	nan	0.0	270.31465	-1.031	22050	183.486
TRAQMZG128F427C15C	SOQTLMB12A58A7DBFF	Sanctify Yourself (Extended Remix)	Simple Minds	Glasgow, Scotland	0.503362447997	Themes - Volume 3	0	nan	0.0	435.3824	-11.231	22050	128.607
TRAQMDS128F9326C87	SOGRXSE12A6D4FB47C	The First The Last Eternity (Till The End) (feat. Summer) (GDC Mix)	SNAP!	Germany	0.463900094792	Attack - The Remixes Part 1	0	nan	0.0	385.35791	-11.804	22050	150.037
TRAQMOX12903CAEBD7	SOJFAXW12AB018D3BE	Get Moose and Squirrel	Virgil Moorefield		0.0	Unsettled Scores	1995	0.0	0.0	155.8722	-10.369	22050	45.13
TRAQMBC128F424FC8B	SOIDLER12A81C21607	Future Traffic Song	Ashtrax		0.28172467302	Xtreme Control EP	2002	0.439654659707	0.0	278.36036	-12.796	22050	123.013
TRAQMTB128F92FEE3B	SOKNRNY12A8C143B32	Slab Ridaz (feat. Lucky Luciano & Filero)	Ice_ Lucky Luciano_ Filero	Tennessee	0.345935702186	Frozen Dreams	0	nan	0.0	239.93424	-5.141	22050	163.006
TRAQMWP12903CAC06F	SOBUKEN12AB018CEA2	A Broken Heart	Dallas Holm		0.215615950654	Early Works	0	nan	0.0	273.00526	-14.948	22050	93.553
TRAQMNB12903CDD58F	SOQWQSK12AB0180210	Compromise	The Berzerker	Melbourne, Australia	0.457553909836	Dissimulate	2002	0.54413356946	0.0	163.81342	-4.563	22050	227.25
TRAQMCM128F934CF43	SOEMGOC12AB018790A	Mango Del Monte	Tito Rodriguez	San Juan, Puerto Rico	0.238696350098	A Man And His Music  - El Inolvidable	2001	nan	0.0	176.5873	-10.317	22050	103.166
TRAQMBA12903CD57EA	SOWREHW12AB0186FE8	Breezin' Along With the Breeze	The Merry Macs	Minneapolis, MN	0.249453649411	Classic Years of The Merry Macs	0	nan	0.0	182.9873	-16.008	22050	79.821
TRAQMNJ128F92E9D94	SOBLURN12AB018064A	The Queen's Treatment	Ada Jane		0.0	Never Been Better	0	nan	0.0	288.80934	-13.892	22050	61.198
TRAQMWJ12903D02BD4	SOCMUOM12AC90730BB	Outskirts Of Life	GG Allin	Lancaster, NH	0.384327716288	Carnival Of Excess : Limited Edition - Original Mixes	0	nan	0.0	198.84363	-11.29	22050	99.572
TRAQMKM128F92E4EDD	SOAGAFW12AB0181E97	Feel Better	California Oranges	Sacremento, CA	0.255410309434	Imperial Hearts	0	nan	0.0	330.1873	-10.454	22050	176.02
TRAQBRP128F92DFCEF	SOGOQKY12A8C142CBD	Good Times Have Done Me Wrong (live) - exclusive version	Simply Red	İngiltere	0.498563611268	Stay (Bonus Version)	0	nan	0.0	305.162	-6.569	22050	90.031
TRAQBSN12903CF6797	SOZWKVJ12AB0188D0E	Me Dicen El Feliz	Orquesta Sublime	Cuba	0.304743659539	A Bailar Boogaloo Con La Sublime (Digitally Remastered)	0	nan	0.0	222.14485	-7.911	22050	95.136
TRAQBNL128F421DC67	SOZKCNZ12A6D4FCAA3	It Won't Be Long Now	Frank Stokes	Whitehaven, TN	0.351023682295	The Best Of Frank Stokes	2005	nan	0.0	188.89098	-19.27	22050	94.73
TRAQBGZ128F932CD62	SODXFCU12A58A78087	ABCD Medley	Laurie Berkner		0.376325960229	Whaddaya Think of That?	0	0.460484844986	0.0	182.22975	-11.498	22050	128.43
TRAQBTT128F427AE7D	SOOXJSH12A8C137DD1	Pu**y Pop	Xzibit featuring Jayo Felony and Method Man	Los Angeles CA	0.550212243572	40 Dayz & 40 Nightz (Explicit)	0	nan	0.0	201.06404	-8.011	22050	96.058
TRAQBGF128F429C893	SOXYYDN12A8C13D848	Skank and Dub	Junior Reid	Jamaica	0.370962958111	Double Top	0	0.252510244295	0.0	220.47302	-11.206	22050	139.898
TRAQBNL128F4254D13	SOHKCZR12A6D4FB24B	Another Love Song	Warrior King		0.413237883925	Hold The Faith	2005	0.518759897997	0.0	204.38159	-6.134	22050	153.977
TRAQBCD128F92EE352	SOJDMUS12AB018259A	My Heart Is Booked	Pinchers		0.340632714452	Bandelero	0	0.0	0.0	221.88363	-12.783	22050	176.536
TRAQBVO128F425D1F9	SOQPKMA12A8C134BD1	Un Espacio Para Andar (2002 Digital Remaster)	Aleks Syntek	Merida, Mexico	0.399431544311	Más Fuerte De Lo Que Pensaba	0	0.237567342204	0.0	275.19955	-6.73	22050	120.029
TRAQBXG128F9352821	SOFTZZW12AB0184ED6	Plus chère la vie	Les Malpolis		0.271250596262	This Machine Kills Fingers (Live)	2009	nan	0.0	298.89261	-4.03	22050	96.521
TRAQBTU128F931BB1D	SONCQJK12A8C141A3A	Cabiria	Hot Club Of Cowtown	Hughesdale Victoria Australia	0.389847526573	Wishful Thinking	2009	0.473346541109	0.0	203.96363	-10.881	22050	132.073
TRAQTRL128F428C2AF	SOJJUSO12A8C13A71A	Mai	Loudermilk	Tri-Cities, Washington	0.313180080331	The Red Record	2002	0.319565986883	0.0	272.03873	-6.564	22050	112.398
TRAQTEH128F427DD91	SOPOEHR12A8C13D801	I've Been Cryin' Since You've Been Gone	New Roanoke Jug Band	Virginia	0.320789935016	A Pretty Gal's Love	0	nan	0.0	216.81587	-12.241	22050	92.932
TRAQTKV128F427BFA5	SOFOAIA12A8C136186	Saturday Night's Alright (For Fighting)	Nickelback featuring Kid Rock	Hanna, Alberta, Canada	0.779968004597	Charlie's Angels: Full Throttle (Music From The Motion Picture)	2003	0.68364734175	0.0	223.99955	-3.709	22050	156.005
TRAQTOS128F428E94B	SOMTHTV12A8C13F714	The One Piece Puzzle	SKYCLAD		0.429545084633	Another Fine Mess	1994	0.474147940978	0.0	361.24689	-8.294	22050	167.504
TRAQTCE128F92E341E	SOFSBTM12AB017BE1C	Miina ja Mikko markkinoilla	Esa Pakarinen		0.322882489954	Esa Pakarinen	1990	0.0	0.0	119.27465	-13.305	22050	178.936
TRAQTBF12903CCC1B7	SOWMHYX12AB0188761	Oi! Oi! Oi!	Cockney Rejects	England	0.42865098879	Oi! The Album	1997	nan	0.0	204.93016	-6.971	22050	92.957
TRAQTYT12903D134AC	SOOGBFB12AC4688DF4	What I've Got In Mind	Billie Jo Spears	Beaumont, TX	0.384611083962	Blanket On The Ground	1976	nan	0.0	175.20281	-12.551	22050	119.053
TRAQHOI128F4233163	SOIIGWW12A81C23437	The Chosen Legacy	Dimmu Borgir	Oslo, Norway	0.59960264265	In Sorte Diaboli	2007	0.681975088077	0.0	259.02975	-3.561	22050	150.064
TRAQHMP128F932D69C	SOKAJCZ12AB0186428	Everything Has Changed	Patric C		0.311842341219	The Horrible Plans Of Flex Busterman	0	0.0	0.0	286.4322	-11.651	22050	198.138
TRAQHNQ12903CA5676	SOGSSOW12AB0189E3E	Goin' Upstairs (Little Freddie King)	Little Freddie King	Louisiana	0.338781245112	Messin' Around tha House	0	nan	0.0	312.63302	-9.995	22050	128.745
TRAQHKA12903CD817A	SOMORZB12AB0188412	Going Home (Acoustic)	Catherine Howe	Yorkshire, England	0.319209720767	English Tale	0	nan	0.0	203.44118	-15.095	22050	164.886
TRAQHYE128F4275428	SOYHENM12A8C13BEAD	Blues 666	Fuzz	Arizona	0.359775661536	Uno	0	nan	0.0	238.36689	-3.768	22050	153.978
TRAQHCG128E07951DA	SOMCYNS12A58A7B8BE	Wanna Hurt Mase? (Album Version)	Mase		0.415114608037	Harlem World *Cancelled*	0	0.484562529968	0.0	263.18322	-6.933	22050	92.028
TRAQHVX128F92E444A	SOWMWFG12AB017F371	Drifting	David Arkenstone	Tennessee	0.430942043436	Chillout Lounge	2009	0.270775998946	0.0	272.74404	-11.812	22050	160.028
TRAQHHV128F92E0787	SOMORVY12A8C144093	Seek 300	Information Society	Minneapolis, MN	0.430897608715	Don't Be Afraid	1997	0.0	0.0	288.62649	-8.149	22050	150.055
TRAQHWF128F146FF11	SOCIAAX12A58A7CEDB	The Ghost At #1	Jellyfish	San Francisco	0.444904176667	Best!	2006	0.478504400382	0.0	216.60689	-9.679	22050	169.875
TRAQHOL128F422F029	SOCJFRN12A8AE459BF	Show Of Love	Jimmy Riley		0.299705214087	Magic	0	nan	0.0	233.7171	-13.887	22050	162.139
TRAQHPK128F92E339B	SOAASSD12AB0181AA6	Song From Moulin Rouge	Percy Faith & His Orchestra		0.361340210432	16 Most Requested Songs Of The 1950s. Volume Two	0	nan	0.0	195.02975	-11.149	22050	91.765
TRAQHAK128F425EDD8	SOXTCSF12A8AE4628A	Ring The Alarm	Beyoncé		0.612067268298	The Beyonce Experience Live Audio	2006	nan	0.0	161.38404	-3.964	22050	113.992
TRAQHHW128F14A8FF9	SOZZQBH12A6D4FAFD8	Thank You Mr. Poobah ( Remastered 97' Version )	The Paul Butterfield Blues Band		0.39547886116	An Anthology: The Elektra Years	0	0.63602238628	0.0	246.12526	-15.693	22050	158.12
TRAQHLV12903CB6474	SOIXLZQ12AB018CE35	Alte Pizza	Der Plan		0.347249716725	Perlen...	1988	0.360370582712	0.0	153.59955	-14.342	22050	119.317
TRAQHNX128E07822A7	SOUPVWK12A6310EF7A	Fast-Track	Radiohead	Oxford, UK	0.683658060202	Pyramid Song	2001	nan	0.0	197.45914	-7.037	22050	103.476
TRAQFDL128F427E823	SOBQXVB12A8C138200	Bing	The Jason Bonham Band	NY - New York City	0.307366234445	MAD HATTER	1992	0.0	0.0	290.19383	-7.11	22050	196.013
TRAQFXU128F424DF7C	SOPWSJD12A8C134A1A	Always	RyanDan		0.371573624485	RyanDan	2007	0.460484844986	0.0	235.12771	-8.567	22050	111.518
TRAQFPY12903C9EA62	SOSYYND12AB0186F9A	Dumy Moi-Zamicy Dal Nie...	Alkonost		0.431731431225	Put Neprojdennyj	0	nan	0.0	542.87628	-4.456	22050	109.953
TRAQFGE128F9322ADA	SOGTWZP12AB018545B	Only If You Live There	Oliver Lake Quintet		0.0	Talkin' Stick	0	0.0	0.0	419.76118	-10.383	22050	131.611
TRAQFUM12903D0F30B	SOQVHOW12AC46885EE	A Galicia Vente Xa	Xose Manuel Budiño		0.271757448429	Zume De Tierra	0	nan	0.0	365.47873	-5.407	22050	119.835
TRAQFPB128F421FFC9	SOYTTHD12A6D4FACA0	Stereophonic Presentation - Kokoro_ Pt. 5	Roger Reynolds		0.263509097299	Process And Passion	0	0.0	0.0	313.91302	-37.668	22050	48.607
TRAQFHK128F92F3274	SOONKCD12AB018353D	Operation Love	Mark Ashley		0.303136477945	Heartbreak Boulevard	0	nan	0.0	190.77179	-4.336	22050	99.996
TRAQFRC128F930D467	SOHIWMI12AB017C48B	Need Not	A Ghost Devotion		0.213790663173	They'll All Believe_ There's Nothing Wrong With My Heart	0	0.0	0.0	305.34485	-8.489	22050	137.973
TRAQFGR128EF34E7AF	SOEMXXF12A6D4F932C	Waterfall (Spirit Of The Rainforest Album Version)	David Arkenstone	Tennessee	0.430942043436	Spirit Of The Rainforest	0	0.270775998946	0.0	363.41506	-18.327	22050	106.998
TRAQFGC12903CB9BCB	SOUJZUN12AB0183A9B	Walk in the Park	Audio Pyper		0.233047852588	Soweto Jumpoff	0	0.235396042388	0.0	405.52444	-12.98	22050	124.996
TRAQFEZ128F92E565D	SOXCLCB12AB01829E2	Morning	Poncho Sanchez / Dianne Reeves	Laredo, TX	0.373552391014	Morning Cup Of Jazz	1999	nan	0.0	355.05587	-9.681	22050	215.461
TRAQFCX128F423C1A4	SODHZNC12A8AE47F36	Good Question  (LP Version)	Lee Ritenour	Hollywood, CA	0.14468466091	Rit_ Vol. 1	0	0.434347950711	0.0	223.45098	-10.982	22050	148.879
TRAQIKC128F9303360	SOCOMAW12AB017EE59	You Were Only Fooling	Connie Francis	Newark, NJ	0.456080519824	Who's Sorry Now?...The Early Years 1955-58	0	0.313562114248	0.0	135.8624	-9.956	22050	121.993
TRAQIUE128F4286303	SOBTTPI12A8C1406EF	Soul Music (ReMastered)	Curtis Mayfield	Chicago, IL	0.495306693411	Future Shock	2006	nan	0.0	237.60934	-14.364	22050	83.902
TRAQIHG128F424B549	SOUMIYO12A6D4FD73C	Unutmam	BassTurk		0.0	Bassturk	2008	nan	0.0	259.05587	-10.399	22050	90.627
TRAQIWL12903CF2A34	SONNXJI12A58A7AD05	The Avenue (Zack W. Remix)	K-OS		0.430697046289	Yes! 2-Disc Set	0	0.548678055568	0.0	282.43546	-6.472	22050	102.91
TRAQIYQ12903CBAE8A	SOPOSOZ12AB018C568	I've Come This Far by Faith	The Mighty Clouds Of Joy	Los Angeles, CA	0.408634735901	Gospel	0	0.0	0.0	141.58322	-14.502	22050	95.984
TRAQIBP12903CBD3E0	SOVUNDW12A58A7AF38	Amidar (CCCP Mix)	Rui Da Silva	London	0.388800312915	Amidar	0	0.265861049211	0.0	444.9171	-5.999	22050	65.005
TRAQITZ128F4265E0E	SOIQENV12A8C133A29	Lonesome To The Bone	Johnny Cash	Kingsland, AR	0.735208877747	Wanted Man: The Johnny Cash Collection	1974	0.578755678083	0.0	162.29832	-10.06	22050	170.995
TRAQIDB128F9339E13	SOWLLSW12AB0184EE8	Down A Notch	Faking David		0.216277852904	Freedom Of Expression	0	0.0	0.0	169.56036	-10.769	22050	98.259
TRAQICU128F4295BED	SOZTNUV12A58A7FCB5	Donde Estas Corazon	Shakira	Barranquilla, Colombia	0.804219797447	The Remixes	1997	nan	0.0	399.98649	-7.094	22050	121.589
TRAQIQP128E079505F	SOQKAFW12A67ADA4C6	Hope  (Edited Album Version)	Twista Featuring Cee-Lo	Chicago, IL	0.593808365175	Kamikaze	2004	0.327736683178	0.0	272.50893	-5.126	22050	106.967
TRAQIET128F9338109	SOKUWZA12AB017FB9B	Balada De La Mariposa	María Elena Walsh		0.257062920296	Canciones Para Grandes	0	nan	0.0	148.89751	-13.024	22050	103.623
TRAQOMM12903CC1D1C	SONZTSK12AB018C5A1	Are You Putting Me On The Shelf	Don & Juan	Ohio	0.317036751943	Twirl Records Story Volume 10	1995	nan	0.0	136.04526	-9.146	22050	141.469
TRAQOPC128F422850C	SOMBZVH12A6D4FC797	Hur hur murmioon	Frederik		0.348215007834	20 Suosikkia  / Se jokin sinulla on	0	nan	0.0	179.3824	-6.904	22050	103.063
TRAQOLQ128EF3531E3	SOLDQOV12A6D4F5BBB	Find us Faithful	Bill Murk		0.0	Praise Keeper	0	0.0	0.0	298.9971	-8.188	22050	126.884
TRAQOOW128F932FA3C	SOOQGOK12AB0185F23	Per Colpa Tua	Noemi		0.442968188735	Sulla Mia Pelle Special Edition	2010	0.611214622611	0.0	226.37669	-2.957	22050	144.052
TRAQOOL128F93030A4	SOHQASI12A58A78CDC	Hunter And The Hunted (Live)	Simple Minds	Glasgow, Scotland	0.503362447997	Silver Box	1983	nan	0.0	352.44363	-8.013	22050	106.136
TRAQOOU12903CBE70D	SOGXXTV12AB018B61D	Happy Beat	Edmundo Ros	Venezuela	0.323634923325	The Latin Sounds of Edmundo Ros	0	nan	0.0	134.1122	-16.327	22050	191.863
TRAQOSE128F42575EF	SOJKRUL12A8C137034	100%	Cocoa Tea	Kingston, Jamaica	0.426009300484	Kingston Hot	1992	0.0	0.0	228.96281	-11.627	22050	115.862
TRAQOFP128F92FF669	SONNELS12AB018048F	Plans (Cover Version - Original by Grizzly Bear)	Band Of Horses	Brooklyn, NY	0.547243659612	Friend EP	0	0.528782480943	0.0	205.24363	-11.536	22050	111.963
TRAQOXO128F42636BD	SOZDQJS12A8C131CCB	Down In The Hole	James Taylor	London, England	0.628228387313	New Moon Shine	0	0.443291311905	0.0	315.16689	-13.097	22050	100.075
TRAQOXP128F4275511	SOZMXUV12AF72A507A	La Llamada	Selena	Texas	0.54586591707	All My Hits - Todos Mis Exitos	0	0.548950855801	0.0	192.62649	-12.366	22050	90.103
TRAQNMX128F427CAFB	SOBQKAH12A8C1362DF	Sous les chataigniers	Jean Segurel		0.157267430413	Les Fiances D'Auvergne	0	nan	0.0	144.97914	-8.819	22050	214.324
TRAQNMM12903D00407	SOACEXG12AC468D8FB	Party Favours	Bionikworld		0.186141642933	Preset 001 / Reset 001	0	0.0	0.0	413.23057	-7.56	22050	126.089
TRAQNEC128F14ADF01	SOHYKZG12A6D4FAF0A	Hollow Eyes (Beat The System Album Version)	Petra	Fort Wayne, Indiana	0.475393063442	Petraphonics	0	0.518340537882	0.0	242.62485	-11.555	22050	105.498
TRAQNHD128F42438E2	SOHYVTD12A8C130A40	When A Man Loves A Woman	Alexander O'Neal	Minneapolis, MN	0.462367839987	Alex Loves...	2008	0.473346541109	0.0	183.11791	-5.184	22050	95.924
TRAQNXY128EF35D3CB	SOZLPXW12A6D4F80FE	Gemini	Ashes to Ashes	NORWAY	0.358845025164	Big Moving Parts	0	0.0	0.0	247.84934	-5.061	22050	84.001
TRAQNUS128F14698ED	SOHOOPX12A58A7951E	124	Photek	Ipswich, England	0.438779160645	Modus Operandi	1997	nan	0.0	421.19791	-10.611	22050	161.772
TRAQWXH128F93163FE	SOWFCZG12AB017D8BB	Ki An O Ageras Fisa	Nikos Xilouris		0.0	Kiklos Seferi	0	nan	0.0	109.50485	-11.134	22050	106.435
TRAQWKC128F428BD2C	SOINMMR12A8C14042F	The Strongest Wind That Blows	Shriekback	London, England	0.374791219264	Cormorant	2005	0.457337011133	0.0	286.06649	-12.519	22050	84.983
TRAQWJZ128F4243C9B	SOQSKMZ12A8C1340A5	Great Escape (Good Intentions)	Bob Neuwirth	New York	0.301502461858	Back To The Front	0	0.0	0.0	312.5024	-11.393	22050	103.327
TRAQWUU128F4231383	SOAMWKG12A8BED74AB	Main Title/Animal Crackers	The Marx Brothers	New York City, New York	0.375652824002	Horse Feathers / Animal Crackers	0	0.239320947487	0.0	102.13832	-13.742	22050	94.547
TRAQWVS128F92D6481	SOQYKND12AAF3B305E	Non-Stop Floater	Marcelo Radulovich		0.0	To Lilliput & Back Vol. 1-	0	nan	0.0	267.59791	-11.054	22050	144.902
TRAQWEF128F92D2831	SOPVHBC12A8C13E506	Icicle Rain	Claire Hamill	UK - England - South East	0.353124990046	Voices	0	0.0	0.0	313.05098	-11.878	22050	111.856
